id_deal,fk_channel,fk_deal_source,fk_deal_type,fk_hotel,oneg_id,fk_deal_status,fk_dictionary,fk_city,fk_deal_import_log,market,promo_code,offer_text,offer_moo,offer_value,offer_text_hash,exclusive,percent_off,dollar_off,los,fn,rn,promo_start,promo_end,booking_start,booking_end,stay_start,stay_end,dt_updated,dt_created,dt_modified,sort_order,validated,flag
128345,1,3,1,20061,210143,1,3,269,214,"Hotel Mulia Senayan Jakarta",PO,"Book Now & Save 25%",NULL,NULL,0,0,25.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128346,1,3,1,125510,210331,1,3,4627,214,"BurJuman Arjaan By Rotana Dubai Hotel",PO,"Book in advance and save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-04,2014-09-16,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128347,1,3,1,125510,210331,1,3,4627,214,"BurJuman Arjaan By Rotana Dubai Hotel",PO,"Book in advance and save 15%",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128348,1,3,1,1350,210332,1,3,141,214,"The Elizabeth Hotel By Far East Hospitality Singapore",PO,"Book Now & Save 25%",NULL,NULL,0,0,25.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-27,2014-07-31,2014-06-27,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128349,1,3,1,21356,210507,1,3,41,214,"Evenia Rocafort Hotel Barcelona",PO,"Save 10% off! Non Refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128350,1,3,1,8924,212349,1,3,29,214,"Real Residencia Suite Hotel Lisbon",PO,"Book 90 days in advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128351,1,3,1,8924,212349,1,3,29,214,"Real Residencia Suite Hotel Lisbon",PO,"Book 15 days in advance & Save 15% Non Refundable",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128352,1,3,1,8962,213307,1,3,154,214,"The Westin Lake Las Vegas Resort & Spa",PO,"Save 10% on your stay",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128353,1,3,1,15467,214035,1,3,368,214,"Suites Albayzin Del Mar Hotel Almunecar",PO,"Book 30 Days In Advance & Save 12%",NULL,NULL,0,0,12.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128354,1,3,1,15467,214035,1,4,368,214,"Suites Albayzin Del Mar Hotel Almunecar",PO,"Stay Min 7 Nights & Save 7%",NULL,NULL,0,0,7.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128355,1,3,1,7783,214532,1,3,41,214,"Four Points By Sheraton Barcelona Diagonal",PO,"Save 20% on your stay",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128356,1,3,1,63393,214551,1,3,41,214,"Villa Emilia Hotel Barcelona",PO,"Save 15% off!",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128357,1,3,1,179312,215138,1,3,4627,214,"Royal Ascot Hotel",PO,"Save 20% + extended checkin/out 11am & 4pm",NULL,NULL,0,0,20.00,0.00,0,0,4,2014-07-08,2014-07-14,2014-06-27,2014-12-31,2014-06-28,2015-01-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128358,1,3,1,16014,216860,1,3,27,214,"The Cavendish London Hotel",PO,"Special Rate",NULL,NULL,0,0,16.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-07-08,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128359,1,3,1,4117,217378,1,4,26,214,"Memphis Hotel Amsterdam",PO,"Stay 3 nights - save 15%",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128360,1,3,1,9021,217557,1,4,118,214,"Ramada D MA Bangkok Hotel",PO,"Stay 2 Nights & Save 65%",NULL,NULL,0,0,65.00,0.00,0,0,2,2014-07-08,2014-07-14,2014-06-25,2014-07-31,2014-07-01,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128361,1,3,1,9021,217557,1,3,118,214,"Ramada D MA Bangkok Hotel",PO,"Save 20% on your stay",NULL,NULL,0,0,20.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128362,1,3,1,9021,217557,1,3,118,214,"Ramada D MA Bangkok Hotel",PO,"Book Now & Save 57%",NULL,NULL,0,0,57.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-21,2014-10-31,2014-05-22,2014-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128363,1,3,1,9021,217557,1,3,118,214,"Ramada D MA Bangkok Hotel",PO,"Book 25 Days In Advance & Save 65%",NULL,NULL,0,0,65.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-20,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128364,1,3,1,70958,217846,1,3,41,214,"Ayre Gran Via Hotel Barcelona",PO,"Save 10% off! Non refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128365,1,3,1,8983,218116,1,3,29,214,"Corinthia Hotel Lisbon",PO,"Save 33%",NULL,NULL,0,0,33.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-22,2014-09-08,2014-06-23,2015-04-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128366,1,3,1,6519,219166,1,4,41,214,"Atenea Aparthotel Barcelona",PO,"Stay 2 nights & Save 15% off! Non Refundable",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-04-29,2014-10-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128367,1,3,1,3831,219504,1,4,26,214,"Hampshire Hotel Beethoven Amsterdam",PO,"Stay 3 nights and save 10%",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128368,1,3,1,34099,219710,1,3,234,214,"Ramayana Resort & Spa Bali",PO,"Book Within 20 Days & Save 61%",NULL,NULL,0,0,61.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-04-13,2015-03-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128369,1,3,1,46989,222369,1,4,154,214,"Wynn Las Vegas",PO,"Book Early Stay 2 Nights- Save 25%",NULL,NULL,0,0,25.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-29,2015-07-06,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128370,1,3,1,46989,222369,1,3,154,214,"Wynn Las Vegas",PO,"ONSALE - Save 20% on Select Dates",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-03,2014-07-01,2014-09-06,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128371,1,3,1,46989,222369,1,4,154,214,"Wynn Las Vegas",PO,"Stay 2 Nights, Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-08,2015-01-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128372,1,3,1,27241,224837,1,3,118,214,"Chateau De Bangkok Hotel",PO,"Book 20 Days In advance & Save 25%",NULL,NULL,0,0,25.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-17,2015-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128373,1,3,1,104586,225303,1,3,12567,214,"Las Villas Akumal",PO,"Early Booking Bonus Save 15% off per night",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128374,1,3,1,104586,225303,1,3,12567,214,"Las Villas Akumal",PO,"Save 10% off per night",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-16,2014-12-19,2014-08-04,2014-12-26,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128375,1,3,1,101846,225592,1,3,13775,214,"Vista Cay Resort By Millenium Orlando",PO,"Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128376,1,3,1,9510,225724,1,3,179,214,"Travelodge Hobart",PO,"Book Now & Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128377,1,3,1,107519,229952,1,4,27,214,"Radisson Blu Edwardian New Providence Wharf Hotel London",PO,"Stay 2 Nights or More & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128378,1,3,1,102052,230081,1,3,5272,214,"Excellence Playa Mujeres Cancun All Inclusive Adults Only",PO,"10% off per night",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-25,2014-08-29,2014-06-25,2014-09-06,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128379,1,3,1,102052,230081,1,3,5272,214,"Excellence Playa Mujeres Cancun All Inclusive Adults Only",PO,"Book now and save 10% off",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-25,2014-07-07,2014-08-23,2014-11-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128380,1,3,1,185173,230551,1,3,43,214,"Hotel Torrejon",PO,"Book Now & Save 10% - Non Refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128381,1,3,1,989,234154,1,3,116,214,"Cape Panwa Hotel & Spa Phuket",PO,"Book Now & Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-11-01,2015-04-15,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128382,1,3,1,989,234154,1,3,116,214,"Cape Panwa Hotel & Spa Phuket",PO,"Book Now & Save 44%",NULL,NULL,0,0,44.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-25,2014-07-31,2014-06-26,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128383,1,3,1,989,234154,1,3,116,214,"Cape Panwa Hotel & Spa Phuket",PO,"Book Now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-25,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128384,1,3,1,77246,234615,1,4,8189,214,"Vincci Palace Hotel Valencia",PO,"Stay 3 Nights & Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-02-21,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
